country,ctry,year,REG5,REG6,REG7,REG8,REG9,,,,,,,,,,,,,,,
Australia,AUS,1985,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1986,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1987,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1988,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1989,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1990,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1991,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1992,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1993,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1994,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1995,0,,,3,,,,,,,,,,,,,,,,
Australia,AUS,1996,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,1997,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,1998,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,1999,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2000,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2001,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2002,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2003,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2004,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2005,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2006,0,4,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2007,0,3,1,3,,,,,,,,,,,,,,,,
Australia,AUS,2008,0,3,1,3,1,,,,,,,,,,,,,,,
Austria,AUT,1985,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1986,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1987,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1988,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1989,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1990,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1991,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1992,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1993,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1994,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1995,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1996,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1997,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1998,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,1999,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,2000,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,2001,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,2002,2,6,3,6,,,,,,,,,,,,,,,,
Austria,AUT,2003,2,6,1,6,,,,,,,,,,,,,,,,
Austria,AUT,2004,2,6,1,6,,,,,,,,,,,,,,,,
Austria,AUT,2005,2,6,1,6,,,,,,,,,,,,,,,,
Austria,AUT,2006,2,6,1,6,,,,,,,,,,,,,,,,
Austria,AUT,2007,2,6,1,6,,,,,,,,,,,,,,,,
Austria,AUT,2008,2,6,1,6,1,,,,,,,,,,,,,,,
Belgium,BEL,1985,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1986,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1987,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1988,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1989,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1990,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1991,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1992,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1993,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1994,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1995,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1996,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1997,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1998,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,1999,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2000,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2001,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2002,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2003,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2004,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2005,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2006,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2007,0,4,3,0,,,,,,,,,,,,,,,,
Belgium,BEL,2008,0,4,3,0,5,,,,,,,,,,,,,,,
Canada,CAN,1985,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1986,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1987,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1988,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1989,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1990,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1991,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1992,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1993,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1994,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1995,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1996,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1997,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1998,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,1999,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2000,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2001,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2002,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2003,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2004,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2005,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2006,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2007,0,4,,2,,,,,,,,,,,,,,,,
Canada,CAN,2008,0,4,,2,1,,,,,,,,,,,,,,,
Switzerland,CHE,1985,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1986,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1987,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1988,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1989,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1990,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1991,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1992,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1993,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1994,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1995,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1996,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1997,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1998,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,1999,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2000,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2001,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2002,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2003,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2004,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2005,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2006,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2007,0,5,1,0,,,,,,,,,,,,,,,,
Switzerland,CHE,2008,0,5,1,0,2,,,,,,,,,,,,,,,
Czech Republic,CZE,1985,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1986,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1987,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1988,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1989,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1990,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1991,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1992,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,1993,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1994,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1995,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1996,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1997,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1998,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,1999,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2000,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2001,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2002,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2003,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2004,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2005,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2006,4,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2007,0,4,1,6,,,,,,,,,,,,,,,,
Czech Republic,CZE,2008,0,4,1,6,2,,,,,,,,,,,,,,,
Germany,DEU,1985,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1986,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1987,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1988,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1989,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1990,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1991,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1992,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1993,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1994,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1995,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1996,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1997,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1998,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,1999,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2000,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2001,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2002,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2003,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2004,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2005,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2006,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2007,4,3,3,3,,,,,,,,,,,,,,,,
Germany,DEU,2008,4,3,3,3,1,,,,,,,,,,,,,,,
Denmark,DNK,1985,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1986,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1987,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1988,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1989,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1990,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1991,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1992,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1993,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1994,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1995,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1996,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1997,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1998,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,1999,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2000,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2001,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2002,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2003,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2004,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2005,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2006,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2007,0,2,2,2,,,,,,,,,,,,,,,,
Denmark,DNK,2008,0,2,2,2,0,,,,,,,,,,,,,,,
Spain,ESP,1985,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1986,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1987,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1988,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1989,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1990,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1991,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1992,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1993,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1994,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1995,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1996,4,5,6,0,,,,,,,,,,,,,,,,
Spain,ESP,1997,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,1998,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,1999,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,2000,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,2001,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,2002,4,5,4,0,,,,,,,,,,,,,,,,
Spain,ESP,2003,2,5,2,0,,,,,,,,,,,,,,,,
Spain,ESP,2004,2,5,2,0,,,,,,,,,,,,,,,,
Spain,ESP,2005,2,5,2,0,,,,,,,,,,,,,,,,
Spain,ESP,2006,2,5,2,0,,,,,,,,,,,,,,,,
Spain,ESP,2007,2,5,2,0,,,,,,,,,,,,,,,,
Spain,ESP,2008,2,5,2,0,1,,,,,,,,,,,,,,,
Finland,FIN,1985,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1986,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1987,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1988,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1989,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1990,0,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1991,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1992,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1993,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1994,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1995,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1996,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1997,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1998,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,1999,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2000,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2001,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2002,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2003,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2004,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2005,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2006,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2007,4,4,3,0,,,,,,,,,,,,,,,,
Finland,FIN,2008,4,4,3,0,6,,,,,,,,,,,,,,,
France,FRA,1985,6,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1986,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1987,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1988,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1989,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1990,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1991,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1992,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1993,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1994,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1995,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1996,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1997,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1998,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,1999,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2000,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2001,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2002,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2003,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2004,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2005,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2006,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2007,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2008,4,5,3,0,,,,,,,,,,,,,,,,
France,FRA,2009,4,4,3,0,5,,,,,,,,,,,,,,,
United Kingdom,GBR,1985,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1986,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1987,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1988,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1989,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1990,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1991,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1992,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1993,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1994,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1995,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1996,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1997,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1998,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,1999,0,0,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2000,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2001,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2002,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2003,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2004,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2005,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2006,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2007,0,2,1,2,,,,,,,,,,,,,,,,
United Kingdom,GBR,2008,0,2,1,2,2,,,,,,,,,,,,,,,
Greece,GRC,1985,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1986,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1987,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1988,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1989,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1990,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1991,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1992,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1993,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1994,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1995,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1996,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1997,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1998,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,1999,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2000,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2001,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2002,1,4,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2003,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2004,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2005,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2006,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2007,1,5,1,4,,,,,,,,,,,,,,,,
Greece,GRC,2008,1,5,1,4,2,,,,,,,,,,,,,,,
Hungary,HUN,1985,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1986,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1987,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1988,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1989,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,1990,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1991,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1992,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1993,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1994,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1995,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1996,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1997,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1998,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,1999,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2000,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2001,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2002,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2003,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2004,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2005,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2006,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2007,0,4,2,4,,,,,,,,,,,,,,,,
Hungary,HUN,2008,0,4,2,4,1,,,,,,,,,,,,,,,
Ireland,IRL,1985,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1986,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1987,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1988,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1989,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1990,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1991,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1992,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1993,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1994,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1995,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1996,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1997,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1998,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,1999,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2000,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2001,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2002,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2003,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2004,0,2,4,2,,,,,,,,,,,,,,,,
Ireland,IRL,2005,0,2,4,2,,,,,,,,,,,,,,,,
